exposure,method,validation,source_algorithm,target_algorithm,threshold_target_steps,analysis_weighting,n_rows,measure_unit,both_positive,mapped_positive_target_negative,mapped_negative_target_positive,both_negative,denominator_measure,observed_target_attainment_pct,mapped_source_attainment_pct,attainment_difference_pp,discordant_reclassification_pct,cohen_kappa,positive_agreement,negative_agreement,target_threshold_degenerate,note
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,adept,vsrev,7000.0,unweighted_primary,8646,subjects,4765.0,1029.0,414.0,2438.0,8646.0,59.900532037936614,67.01364792967847,7.113115891741851,16.689798750867453,0.642088803741639,0.8684953977945867,0.7716410824497547,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,adept,vsrev,7000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,104811954.9884485,21535092.112487,8083559.05841,46481379.832368,180911985.99171352,62.40355686108578,69.83895865624,7.435401795154217,16.371856739361455,0.6368147354919846,0.876198235678476,0.7583756707563754,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,adept,vsrev,8000.0,unweighted_primary,8646,subjects,3905.0,1163.0,537.0,3041.0,8646.0,51.3763590099468,58.616701364792966,7.240342354846174,19.66227157066852,0.604880171555695,0.8212407991587802,0.7815471601130815,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,adept,vsrev,8000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,85995804.64485401,25947931.848384,10497345.577334002,58470903.9211415,180911985.99171352,53.33706868189915,61.87745708477572,8.540388402876575,20.145308353083543,0.5906031088715537,0.8251495788484123,0.762396701377824,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,adept,vsrev,10000.0,unweighted_primary,8646,subjects,2236.0,1052.0,756.0,4602.0,8646.0,34.605597964376585,38.02914642609299,3.4235484617164023,20.911404117510987,0.5484894236781503,0.7121019108280254,0.8358154740283328,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,adept,vsrev,10000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,48655051.972939,25064244.494694,15142105.598153,92050583.9259275,180911985.99171352,35.26419613458567,40.74870775616251,5.484511621576843,22.224259975062463,0.5298790629236664,0.7076251683923963,0.8207534439271047,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,acti,7000.0,unweighted_primary,8646,subjects,7467.0,214.0,151.0,814.0,8646.0,88.11010872079575,88.83876937312051,0.7286606523247752,4.2216053666435345,0.7930281795538372,0.9761422315183998,0.81685900652283,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,acti,7000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,159287193.2217195,5149222.1577795,2563518.5608485006,13912052.051366,180911985.99171352,89.46378588203736,90.89304640491362,1.4292605228762634,4.2632557905706,0.759465753639768,0.9763621054078636,0.7829649548968362,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,acti,8000.0,unweighted_primary,8646,subjects,6972.0,271.0,174.0,1229.0,8646.0,82.65093684941013,83.77284293314827,1.1219060837381445,5.146888734674994,0.8158253830072065,0.969073597887275,0.8467102996899759,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,acti,8000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,149779672.70033097,6045156.9199870005,2976826.6121015,22110329.759293996,180911985.99171352,84.43691471024441,86.13294954788422,1.6960348376398038,4.986946267065877,0.8014264845907569,0.9707630284590072,0.8305496681766652,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,acti,10000.0,unweighted_primary,8646,subjects,5373.0,355.0,339.0,2579.0,8646.0,66.06523247744622,66.25028915105251,0.1850566736062875,8.026833217672912,0.8207444154145742,0.9393356643356644,0.881408065618592,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,acti,10000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,116265830.7476725,8658071.115588,6187745.032281,49800339.096172,180911985.99171352,67.68682301987572,69.05230804828072,1.3654850284050002,8.206098709539896,0.8103096831303043,0.9399871957249044,0.8702815998562865,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,adept,7000.0,unweighted_primary,8646,subjects,8.0,12.0,116.0,8510.0,8646.0,1.4341892204487623,0.2313208420078649,-1.2028683784408976,1.4804533888503355,0.1075557390586304,0.1111111111111111,0.9925355726615348,True,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,adept,7000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,112626.6434475,181180.685584,2161976.157838,178456202.50484398,180911985.99171352,1.2572980108624123,0.1624034623360762,-1.0948945485263362,1.295191598598296,0.0850696378773392,0.0877014477696358,0.993477743722782,True,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,adept,8000.0,unweighted_primary,8646,subjects,0.0,0.0,68.0,8578.0,8646.0,0.7864908628267407,0.0,-0.7864908628267407,0.7864908628267407,0.0,0.0,0.9960520204366,True,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,adept,8000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,0.0,0.0,1152390.2130999998,179759595.7786135,180911985.99171352,0.636989421559268,0.0,-0.636989421559268,0.636989421559268,-1.742922232377863e-14,0.0,0.99680487659315,True,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,adept,10000.0,unweighted_primary,8646,subjects,0.0,0.0,17.0,8629.0,8646.0,0.1966227157066851,0.0,-0.1966227157066851,0.1966227157066851,0.0,0.0,0.999015918958032,True,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,adept,10000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,0.0,0.0,283497.14612499997,180628488.8455885,180911985.99171352,0.1567044574581063,0.0,-0.1567044574581063,0.1567044574581063,-7.084820959365515e-14,0.0,0.9992158633241476,True,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,scrf,7000.0,unweighted_primary,8646,subjects,6244.0,332.0,221.0,1849.0,8646.0,74.77446217904233,76.05829285218599,1.2838306731436488,6.3960212815174655,0.8275465660607328,0.9575952764358562,0.8699129616560809,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,scrf,7000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,135587818.456541,6563964.6999160005,4143880.572295501,34616322.262961,180911985.99171352,77.23739157627551,78.57510511380275,1.3377135375272298,5.918814728340864,0.8281101913994623,0.9620132219554008,0.8660522934091215,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,scrf,8000.0,unweighted_primary,8646,subjects,5688.0,403.0,224.0,2331.0,8646.0,68.37844089752487,70.44876243349526,2.0703215359703875,7.251908396946565,0.8293012830738404,0.9477630592351912,0.8814520703346569,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,scrf,8000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,124131492.62437253,8137358.4283015,4127254.0440255,44515880.895014,180911985.99171352,70.89566009975302,73.11226524191295,2.216605142159944,6.779325540591195,0.8319498221062019,0.952923941342069,0.8789234801182324,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,scrf,10000.0,unweighted_primary,8646,subjects,4368.0,529.0,280.0,3469.0,8646.0,53.7589636826278,56.63890816562572,2.8799444829979204,9.356928059218134,0.8109745554738276,0.9152435830277632,0.8955724796695494,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,scrf,10000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,95549387.244363,10951765.425193,6322767.3370325,68088065.985125,180911985.99171352,56.31034009325487,58.869041808227216,2.558701714972345,9.54858389704303,0.8046552029329828,0.9170981495176772,0.8874261457756356,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,scssl,7000.0,unweighted_primary,8646,subjects,4858.0,788.0,514.0,2486.0,8646.0,62.13277816331251,65.30187369882027,3.169095535507749,15.058986814712004,0.6746599607340874,0.8818297331639136,0.7924768887472107,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,scssl,7000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,106924296.00220498,16044094.3516125,9987742.715227,47955852.922669,180911985.99171352,64.62371084842715,67.97138933594479,3.3476784875176357,14.389227404773424,0.6784086930138447,0.891479946206418,0.7865254982333312,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,scssl,8000.0,unweighted_primary,8646,subjects,3995.0,858.0,571.0,3222.0,8646.0,52.81054823039556,56.130002313208415,3.319454082812856,16.52787416146195,0.6671486829495064,0.8482853806136532,0.8184935856725517,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,scssl,8000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,87697195.6815895,17747285.1887535,12528943.550977,62938561.5703935,180911985.99171352,55.40049692293868,58.28496121598752,2.8844642930488384,16.735336010913766,0.6591938159470122,0.852792641337973,0.8061122071660897,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,scssl,10000.0,unweighted_primary,8646,subjects,2276.0,631.0,754.0,4985.0,8646.0,35.04510756419153,33.622484385843165,-1.42262317834837,16.018968309044645,0.6448242055244328,0.7667171972376621,0.8780273007485689,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,scssl,10000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,48312973.3719555,13066875.141607,17372247.1988095,102159890.2793415,180911985.99171352,36.30783234769953,33.92801653085271,-2.3798158168468255,16.825376258823855,0.6310126929891972,0.7604446087365254,0.8703387945482971,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,vs,7000.0,unweighted_primary,8646,subjects,5773.0,383.0,157.0,2333.0,8646.0,68.58662965533195,71.20055517002082,2.613925514688875,6.2456627342123525,0.8517141089792868,0.9553202051960946,0.8962735305416827,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,vs,7000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,125329396.880376,8155079.144492501,2617335.9926730003,44810173.974172,180911985.99171352,70.72319292261237,73.78420799105186,3.0610150684394988,5.954506042324316,0.8516650704263986,0.9587944561684988,0.8926972940470809,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,vs,8000.0,unweighted_primary,8646,subjects,4836.0,365.0,243.0,3202.0,8646.0,58.74392782789729,60.15498496414528,1.411057136247984,7.032153597039094,0.8541776412751467,0.9408560311284048,0.9132915002852252,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,vs,8000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,104409189.6523855,8652710.205656,4675262.308558499,63174823.8251135,180911985.99171352,60.29697333925708,62.49552744571616,2.198554106459083,7.367103092232359,0.8446633109634619,0.9400036399198908,0.9045804725300762,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,vs,10000.0,unweighted_primary,8646,subjects,3053.0,358.0,344.0,4891.0,8646.0,39.28984501503586,39.45176960444136,0.1619245894055043,8.119361554476058,0.829927307593437,0.8968860164512339,0.933040824112934,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,vs,10000.0,WTMEC4YR_weighted_sensitivity,8646,WTMEC4YR,64541794.639076,8292281.173705,7144843.8112735,100933066.367659,180911985.99171352,39.62514592793926,40.25939763665913,0.6342517087198685,8.532947610052538,0.8221519065465689,0.8931839974380978,0.9289604530234492,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
daily_steps,isotonic,whole_cohort_subject_grouped_5fold_oof,oak,vsrev,7000.0,unweighted_primary,8646,subjects,4950.0,326.0,229.0,3141.0,8646.0,59.900532037936614,61.02243812167476,1.1219060837381445,6.419153365718251,0.8657570674958109,0.9469153515064562,0.91882404563405,False,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted."
