analysis_weighting,attainment_difference_pp,baseline_960_attainment_difference_pp,baseline_960_cohen_kappa,baseline_960_discordant_reclassification_pct,baseline_960_mapped_source_attainment_pct,baseline_960_n_rows,baseline_960_negative_agreement,baseline_960_observed_target_attainment_pct,baseline_960_positive_agreement,baseline_960_target_threshold_degenerate,both_negative,both_positive,cohen_kappa,delta_vs_960_attainment_difference_pp,delta_vs_960_cohen_kappa,delta_vs_960_discordant_reclassification_pct,delta_vs_960_mapped_source_attainment_pct,delta_vs_960_negative_agreement,delta_vs_960_observed_target_attainment_pct,delta_vs_960_positive_agreement,denominator_measure,discordant_reclassification_pct,exposure,mapped_negative_target_positive,mapped_positive_target_negative,mapped_source_attainment_pct,measure_unit,method,n_rows,negative_agreement,note,observed_target_attainment_pct,positive_agreement,source_algorithm,target_algorithm,target_threshold_degenerate,threshold_target_steps,validation,wear_threshold
WTMEC4YR_weighted_sensitivity,0.6126010679363358,1.1373518549327888,0.8320587665582364,8.346909554044233,54.474420536831936,8646,0.909458245031764,53.33706868189915,0.922578663790556,False,68835876.728938,85905374.255411,0.8318831045834444,-0.524750786996453,-0.000175661974792,-0.0267215326226164,0.888477103082252,-0.0020211962732952,1.4132278900787083,0.0018610177483248,168784433.17543602,8.320188021421616,daily_steps,6504603.4754719995,7538578.715615001,55.36289763991419,WTMEC4YR,isotonic,8066,0.9074370487584688,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",54.750296571977856,0.9244396815388808,oak,vsrev,False,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,1.462930820728986,1.0409437890353923,0.8462284459102595,7.009021512838307,35.64654175341198,8646,0.9459796755214832,34.605597964376585,0.9002304906157392,False,4793.0,2679.0,0.8418882419559325,0.4219870316935936,-0.0043402039543269,0.3552234660855715,1.9805348644903231,-0.0043293808260019,1.5585478327967337,-2.8877712513475373e-05,8066.0,7.364244978923878,daily_steps,238.0,356.0,37.627076617902304,subjects,isotonic,8066,0.9416502946954812,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",36.16414579717332,0.9002016129032258,oak,vsrev,False,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,1.2929912857604142,0.9599061635435446,0.8313053331934793,7.749836614612526,36.22410229812921,8646,0.9396954789322828,35.26419613458567,0.891592935004507,False,98226398.206028,56744716.3257615,0.8258289107514166,0.3330851222168696,-0.0054764224420627,0.4341637601665962,2.1340320605234098,-0.0053899377849948,1.800946938306538,-0.0001005556420089,168784433.17543602,8.184000374779123,daily_steps,5815475.315484,7997843.328162501,38.35813435865262,WTMEC4YR,isotonic,8066,0.934305541147288,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",37.065143072892205,0.891492379362498,oak,vsrev,False,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,1.624101165385572,1.7117742308581985,0.7186146278332662,5.528568123987972,89.82188295165395,8646,0.749475890985325,88.11010872079575,0.968928757150286,False,572.0,7099.0,0.71648869441196,-0.0876730654726265,-0.0021259334213062,-0.6314691901917904,1.450122999251079,-0.0061360599261957,1.5377960647237074,0.0040034706301566,8066.0,4.897098933796181,daily_steps,132.0,263.0,91.27200595090504,subjects,isotonic,8066,0.7433398310591293,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",89.64790478551946,0.9729322277804426,scrf,acti,False,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,2.083688099325176,2.4124171954369,0.6848045914257886,5.341972685519112,91.87620307747426,8646,0.7137208186035828,89.46378588203736,0.9705416730409536,False,9655725.7914435,151214736.98693848,0.6842783892447107,-0.3287290961117239,-0.0005262021810779,-0.6531691932988606,1.1004949549478766,-0.0044039309860028,1.429224051059606,0.0039576420224086,168784433.17543602,4.688803492220251,daily_steps,2198514.624732,5715455.772322,92.97669803242214,WTMEC4YR,isotonic,8066,0.7093168876175799,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",90.89300993309696,0.9744993150633624,scrf,acti,False,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,1.27696503843292,0.358547305112189,0.7775775862774419,6.326625028915105,83.00948415452231,8646,0.8157628831256315,82.65093684941013,0.961809676743699,False,939.0,6600.0,0.742564417610393,0.9184177333207312,-0.0350131686670488,0.2069727890863832,2.720741483960211,-0.0348897022524505,1.8023237506394592,-0.0002011679653789,8066.0,6.533597818001488,daily_steps,212.0,315.0,85.73022563848252,subjects,isotonic,8066,0.7808731808731809,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",84.45326060004959,0.96160850877832,scrf,acti,False,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,1.778236871398764,0.8080317383893143,0.7737533614041207,5.8202978792924185,85.24494644863377,8646,0.8080258847750212,84.43691471024445,0.9656987621449844,False,16931146.095186498,141644120.0623425,0.7337505979800231,0.9702051330094495,-0.0400027634240975,0.2283446559439328,2.588625815200416,-0.0396761909212025,1.6184206821909584,-0.0004832841525227,168784433.17543602,6.048642535236351,daily_steps,3603889.997,6605277.020907,87.83357226383418,WTMEC4YR,isotonic,8066,0.7683496938538187,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",86.05533539243541,0.9652154779924615,scrf,acti,False,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,1.3141581948921344,1.075641915336567,0.7886569622986548,9.403192227619709,67.14087439278279,8646,0.8592207792207792,66.06523247744622,0.9294087001823392,False,2130.0,5170.0,0.7786653453219196,0.2385162795555673,-0.0099916169767352,0.093460388298963,2.3607373106637795,-0.0116282603190681,2.122221031108211,0.0016195728232434,8066.0,9.496652615918672,daily_steps,330.0,436.0,69.50161170344657,subjects,isotonic,8066,0.8475925189017111,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",68.18745350855443,0.9310282730055826,scrf,acti,False,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,1.9951326358627064,2.0054898471003946,0.792213268949771,8.941917237827719,69.69231286697611,8646,0.8572054639541418,67.68682301987572,0.9349106603407924,False,41636147.380214,112061439.122707,0.783649433302426,-0.0103572112376881,-0.0085638356473449,-0.0033875472172102,2.1677495999017253,-0.0105907665576681,2.178106811139415,0.0020198023413112,168784433.17543602,8.938529690610508,daily_steps,5859686.680988,9227159.991527,71.86006246687784,WTMEC4YR,isotonic,8066,0.8466146973964737,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",69.86492983101513,0.9369304626821038,scrf,acti,False,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,-1.524919414827672,-1.4341892204487623,0.0,1.4341892204487623,0.0,8646,0.9927772600186392,1.4341892204487623,0.0,True,7943.0,0.0,0.0,-0.0907301943789093,0.0,0.0907301943789093,0.0,-0.0004604382308949,0.0907301943789093,0.0,8066.0,1.524919414827672,daily_steps,123.0,0.0,0.0,subjects,isotonic,8066,0.9923168217877444,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",1.524919414827672,0.0,scrf,adept,True,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,-1.3693333597042658,-1.257298010862412,-8.830229707145021e-15,1.257298010862412,0.0,8646,0.9936737399749596,1.257298010862412,0.0,True,166473211.625977,0.0,-8.107762925347371e-15,-0.1120353488418537,7.224667817976498e-16,0.1120353488418537,0.0,-0.0005676067824652,0.1120353488418537,0.0,168784433.17543602,1.3693333597042658,daily_steps,2311221.5494589997,0.0,0.0,WTMEC4YR,isotonic,8066,0.9931061331924944,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",1.3693333597042658,0.0,scrf,adept,True,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,-0.8554425985618647,-0.7864908628267407,0.0,0.7864908628267407,0.0,8646,0.9960520204366,0.7864908628267407,0.0,True,7997.0,0.0,0.0,-0.0689517357351239,0.0,0.0689517357351239,0.0,-0.0003476065662147,0.0689517357351239,0.0,8066.0,0.8554425985618647,daily_steps,69.0,0.0,0.0,subjects,isotonic,8066,0.9957044138703852,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",0.8554425985618647,0.0,scrf,adept,True,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,-0.6876683993446728,-0.636989421559268,-1.742922232377863e-14,0.636989421559268,0.0,8646,0.99680487659315,0.636989421559268,0.0,True,167623755.9654755,0.0,-1.6144743973740246e-14,-0.0506789777854048,1.2844783500383878e-15,0.0506789777854048,0.0,-0.0002550815745582,0.0506789777854048,0.0,168784433.17543602,0.6876683993446728,daily_steps,1160677.2099604998,0.0,0.0,WTMEC4YR,isotonic,8066,0.9965497950185916,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",0.6876683993446728,0.0,scrf,adept,True,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,-0.223158938755269,-0.1966227157066851,0.0,0.1966227157066851,0.0,8646,0.999015918958032,0.1966227157066851,0.0,True,8048.0,0.0,0.0,-0.0265362230485838,0.0,0.0265362230485838,0.0,-0.0001329600403205,0.0265362230485838,0.0,8066.0,0.223158938755269,daily_steps,18.0,0.0,0.0,subjects,isotonic,8066,0.9988829589177112,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",0.223158938755269,0.0,scrf,adept,True,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,-0.145966105721031,-0.1567044574581063,-7.084820959365515e-14,0.1567044574581063,0.0,8646,0.9992158633241476,0.1567044574581063,0.0,True,168538065.1112665,0.0,-1.5212066104538228e-13,0.0107383517370752,-8.127245145172712e-14,-0.0107383517370752,0.0,5.3773105616605754e-05,-0.0107383517370752,0.0,168784433.17543602,0.145966105721031,daily_steps,246368.0641695,0.0,0.0,WTMEC4YR,isotonic,8066,0.9992696364297642,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",0.145966105721031,0.0,scrf,adept,True,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,1.004215224398708,0.7980569049271358,0.8337933783395166,5.4476058292852185,79.74786028221142,8646,0.8681041725007,78.94980337728428,0.9656730558997156,False,1317.0,6304.0,0.8214099309725255,0.2061583194715721,-0.0123834473669911,0.069379045497822,1.6679592070025675,-0.0126316164760167,1.461800887530984,0.0002351644327748,8066.0,5.516984874783041,daily_steps,182.0,263.0,81.41581948921399,subjects,isotonic,8066,0.8554725560246833,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",80.41160426481527,0.9659082203324906,scrf,oak,False,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,0.8924986110162902,0.661922896906264,0.8279269757176279,5.139288131010216,82.06051300366407,8646,0.8593551727386307,81.39859010675781,0.9685591806561028,False,24136068.923578,136016637.53975052,0.8175817261648581,0.2305757141100262,-0.0103452495527697,-0.0252343348668206,1.5287716254520518,-0.0110448124311657,1.2981959113420205,0.0006862662040065,168784433.17543602,5.114053796143395,daily_steps,3562663.995202499,5069062.716905,83.58928462911612,WTMEC4YR,isotonic,8066,0.848310360307465,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",82.69678601809983,0.9692454468601096,scrf,oak,False,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,0.1983635011157947,0.8674531575294853,0.8258898617823568,6.858662965533195,73.4674994216979,8646,0.8728286510829938,72.60004626416841,0.95304457993507,False,1796.0,5724.0,0.8225303531463976,-0.6690896564136906,-0.0033595086359592,-0.0895084899567013,0.9808020908238008,-0.0047764519529792,1.64989174723749,0.0014326586842395,8066.0,6.769154475576494,daily_steps,265.0,281.0,74.4483015125217,subjects,isotonic,8066,0.8680521991300145,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",74.2499380114059,0.9544772386193096,scrf,oak,False,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,0.0234653190035682,0.8147959291309848,0.8269470722121466,6.3883736358280165,75.98824847582998,8646,0.8691933632091698,75.173452546699,0.9577381466825654,False,33756253.575008504,124210847.3190935,0.820172998339211,-0.7913306101274165,-0.0067740738729356,0.020589606706542,0.8193776325853293,-0.0072931264649648,1.6107082427127466,0.0005346010210734,168784433.17543602,6.408963242534559,daily_steps,5388863.237830499,5428469.0435035005,76.8076261084153,WTMEC4YR,isotonic,8066,0.861900236744205,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",76.78416078941174,0.9582727477036388,scrf,oak,False,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,1.9712372923382129,0.7055285681239809,0.8153121463360643,8.986814712005552,58.54730511219061,8646,0.8925162539770369,57.841776544066626,0.9227864453940176,False,2819.0,4514.0,0.8099299222479198,1.2657087242142318,-0.0053822240881444,0.1007131828617922,2.9453802337057553,-0.0075688359892799,1.67967150949152,0.0021187897253348,8066.0,9.087527894867344,daily_steps,287.0,446.0,61.49268534589636,subjects,isotonic,8066,0.884947417987757,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",59.521448053558146,0.9249052351193524,scrf,oak,False,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,2.137809921802447,0.8235713887269736,0.8171314422272316,8.737021901094211,60.961158566451765,8646,0.8892663749961951,60.1375871777248,0.9278520859369482,False,54889162.3187835,98979006.159322,0.8103998372969127,1.3142385330754736,-0.0067316049303188,0.1004427967469716,3.168738753475573,-0.008888764202428,1.8545002204000909,0.0020771431534638,168784433.17543602,8.837464697841183,daily_steps,5653987.169224,9262277.5281065,64.12989731992734,WTMEC4YR,isotonic,8066,0.8803776107937671,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",61.99208739812489,0.929929229090412,scrf,oak,False,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,2.81428217208034,3.782095766828586,0.7550829650844698,11.3000231320842,65.9148739301411,8646,0.8429512940041793,62.13277816331251,0.911751422635715,False,2380.0,4753.0,0.7469575538010984,-0.9678135947482458,-0.0081254112833714,0.2670485267305782,0.2021605355172226,-0.006836767392551,1.1699741302654658,-0.0011277996833248,8066.0,11.56707165881478,daily_steps,353.0,580.0,66.11703446565832,subjects,isotonic,8066,0.8361145266116283,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",63.30275229357798,0.91062362295239,scrf,scssl,False,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,3.088693339473625,3.979996875453462,0.7518916140805684,11.055435554204852,68.60370772388063,8646,0.8344315088944592,64.62371084842717,0.9170183159541996,False,46195652.4717705,104037033.7416335,0.7511896085219236,-0.8913035359798371,-0.0007020055586447,-0.0640504999035744,0.0753296817435824,-0.0016501552484639,0.9666332177234124,0.001120987781166,168784433.17543602,10.991385054301276,daily_steps,6669256.708237,11882490.253795002,68.67903740562421,WTMEC4YR,isotonic,8066,0.8327813536459953,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",65.59034406615058,0.9181393037353656,scrf,scssl,False,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,2.6407141086040142,2.116585704371965,0.7494797767919189,12.456627342123523,54.927133934767525,8646,0.8649868371568259,52.81054823039556,0.8843800322061192,False,3079.0,3972.0,0.7453830048250709,0.5241284042320493,-0.0040967719668479,0.1270572599097015,1.9288045725471292,-0.0064896950963212,1.4046761683150777,0.0023260733860228,8066.0,12.583684602033228,daily_steps,401.0,614.0,56.855938507314654,subjects,isotonic,8066,0.8584971420605046,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",54.21522439871064,0.886706105592142,scrf,scssl,False,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,3.1226117777009788,2.214272845661247,0.7461056988983034,12.485894402566364,57.61476976859993,8646,0.8564587838846451,55.40049692293868,0.8895202854615644,False,59765137.4066225,87282580.37420449,0.7356639788300707,0.9083389320397316,-0.0104417200682326,0.3924943123547955,2.0981892229333425,-0.0103285262967016,1.1898502908936166,-0.0002513483617093,168784433.17543602,12.87838871492116,daily_steps,8233116.402673501,13503598.9919355,59.71295899153327,WTMEC4YR,isotonic,8066,0.8461302575879435,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",56.590347213832295,0.889268937099855,scrf,scssl,False,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,2.008430448797421,0.4395095998149412,0.7259116490036631,12.51445755262549,35.48461716400648,8646,0.9033410755762016,35.04510756419153,0.8225647753361758,False,4527.0,2499.0,0.7248445135859628,1.56892084898248,-0.0010671354177003,0.3791700199011654,2.948311177178745,-0.006372579439883,1.3793903281962727,0.0051927602716413,8066.0,12.893627572526656,daily_steps,439.0,601.0,38.432928341185224,subjects,isotonic,8066,0.8969684961363186,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",36.424497892387805,0.8277575356078172,scrf,scssl,False,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,1.6009353763352607,0.2090543478135365,0.7174385367038306,13.084782505983746,36.516886695513065,8646,0.8971122186045746,36.30783234769953,0.8203249847319077,False,91961390.253638,54068516.3738585,0.7161371547094914,1.3918810285217242,-0.0013013819943392,0.3966305128864515,3.0583532963322,-0.007209097996662,1.6664722678104695,0.0058324338947448,168784433.17543602,13.481413018870198,daily_steps,10026198.4237435,12728328.124196,39.575239991845265,WTMEC4YR,isotonic,8066,0.8899031206079125,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",37.97430461551,0.8261574186266526,scrf,scssl,False,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
